Feb 15, 2020	0
Feb 16, 2020	0
Feb 17, 2020	0
Feb 18, 2020	0
Feb 19, 2020	0
Feb 20, 2020	0
Feb 21, 2020	1
Feb 22, 2020	0
Feb 23, 2020	1
Feb 24, 2020	1
Feb 25, 2020	0
Feb 26, 2020	1
Feb 27, 2020	2
Feb 28, 2020	1
Feb 29, 2020	5
Mar 01, 2020	4
Mar 02, 2020	3
Mar 03, 2020	3
Mar 04, 2020	4
Mar 05, 2020	3
Mar 06, 2020	17
Mar 07, 2020	6
Mar 08, 2020	6
Mar 09, 2020	11
Mar 10, 2020	18
Mar 11, 2020	15
Mar 12, 2020	32
Mar 13, 2020	56
Mar 14, 2020	54
Mar 15, 2020	89
Mar 16, 2020	100
Mar 17, 2020	157
Mar 18, 2020	129
Mar 19, 2020	146
Mar 20, 2020	214
Mar 21, 2020	241
Mar 22, 2020	142
Mar 23, 2020	621
Mar 24, 2020	701
Mar 25, 2020	617
Mar 26, 2020	634
Mar 27, 2020	714
Mar 28, 2020	898
Mar 29, 2020	665
Mar 30, 2020	1128
Mar 31, 2020	1164
Apr 01, 2020	1119
Apr 02, 2020	1552
Apr 03, 2020	1092
Apr 04, 2020	1537
Apr 05, 2020	1600
Apr 06, 2020	1155
Apr 07, 2020	1230
Apr 08, 2020	1541
Apr 09, 2020	1327
Apr 10, 2020	1383
Apr 11, 2020	1170
Apr 12, 2020	1065
Apr 13, 2020	1297
Apr 14, 2020	1383
Apr 15, 2020	1316
Apr 16, 2020	1727
Apr 17, 2020	1821
Apr 18, 2020	1456
Apr 19, 2020	1673
Apr 20, 2020	1773
Apr 21, 2020	1593
Apr 22, 2020	1768
Apr 23, 2020	1920
Apr 24, 2020	1778
Apr 25, 2020	1466
Apr 26, 2020	1541
Apr 27, 2020	1605
Apr 28, 2020	1526
Apr 29, 2020	1571
Apr 30, 2020	1639
May 01, 2020	1825
May 02, 2020	1653
May 03, 2020	2760
May 04, 2020	1298
May 05, 2020	1274
May 06, 2020	1450
May 07, 2020	1426
May 08, 2020	1512
May 09, 2020	1268
May 10, 2020	1146
May 11, 2020	1133
May 12, 2020	1176
May 13, 2020	1121
May 14, 2020	1123
May 15, 2020	1212
May 16, 2020	1251
May 17, 2020	1138
May 18, 2020	1070
May 19, 2020	1040
May 20, 2020	1030
May 21, 2020	1182
May 22, 2020	1156
May 23, 2020	1141
May 24, 2020	1078
May 25, 2020	1012
May 26, 2020	936
May 27, 2020	872
May 28, 2020	993
May 29, 2020	906
May 30, 2020	772
May 31, 2020	757
Jun 01, 2020	758
Jun 02, 2020	705
Jun 03, 2020	675
Jun 04, 2020	641
Jun 05, 2020	609
Jun 06, 2020	722
Jun 07, 2020	642
Jun 08, 2020	545
Jun 09, 2020	409
Jun 10, 2020	472
Jun 11, 2020	405
Jun 12, 2020	413
Jun 13, 2020	467
Jun 14, 2020	377
Jun 15, 2020	360
Jun 16, 2020	320
Jun 17, 2020	386
Jun 18, 2020	367
Jun 19, 2020	409
Jun 20, 2020	390
Jun 21, 2020	318
Jun 22, 2020	300
Jun 23, 2020	326
Jun 24, 2020	279
Jun 25, 2020	380
Jun 26, 2020	172
Jun 27, 2020	238
Jun 28, 2020	218
Jun 29, 2020	668
Jun 30, 2020	286
Jul 01, 2020	67
Jul 02, 2020	501
Jul 03, 2020	319
Jul 04, 2020	226
Jul 05, 2020	219
Jul 06, 2020	399
Jul 07, 2020	232
Jul 08, 2020	267
Jul 09, 2020	371
Jul 10, 2020	321
Jul 11, 2020	221
Jul 12, 2020	243
Jul 13, 2020	565
Jul 14, 2020	331
Jul 15, 2020	343
Jul 16, 2020	435
Jul 17, 2020	405
Jul 18, 2020	330
Jul 19, 2020	339
Jul 20, 2020	786
Jul 21, 2020	573
