Feb 15, 2020	0
Feb 16, 2020	0
Feb 17, 2020	0
Feb 18, 2020	0
Feb 19, 2020	0
Feb 20, 2020	0
Feb 21, 2020	0
Feb 22, 2020	0
Feb 23, 2020	0
Feb 24, 2020	0
Feb 25, 2020	0
Feb 26, 2020	0
Feb 27, 2020	0
Feb 28, 2020	0
Feb 29, 2020	0
Mar 01, 2020	0
Mar 02, 2020	0
Mar 03, 2020	0
Mar 04, 2020	0
Mar 05, 2020	0
Mar 06, 2020	0
Mar 07, 2020	0
Mar 08, 2020	1
Mar 09, 2020	0
Mar 10, 2020	0
Mar 11, 2020	1
Mar 12, 2020	0
Mar 13, 2020	3
Mar 14, 2020	0
Mar 15, 2020	0
Mar 16, 2020	0
Mar 17, 2020	0
Mar 18, 2020	0
Mar 19, 2020	3
Mar 20, 2020	0
Mar 21, 2020	3
Mar 22, 2020	0
Mar 23, 2020	0
Mar 24, 2020	5
Mar 25, 2020	5
Mar 26, 2020	10
Mar 27, 2020	3
Mar 28, 2020	16
Mar 29, 2020	3
Mar 30, 2020	8
Mar 31, 2020	10
Apr 01, 2020	13
Apr 02, 2020	10
Apr 03, 2020	16
Apr 04, 2020	3
Apr 05, 2020	8
Apr 06, 2020	18
Apr 07, 2020	18
Apr 08, 2020	13
Apr 09, 2020	37
Apr 10, 2020	8
Apr 11, 2020	18
Apr 12, 2020	3
Apr 13, 2020	21
Apr 14, 2020	10
Apr 15, 2020	26
Apr 16, 2020	26
Apr 17, 2020	3
Apr 18, 2020	24
Apr 19, 2020	5
Apr 20, 2020	21
Apr 21, 2020	24
Apr 22, 2020	21
Apr 23, 2020	16
Apr 24, 2020	29
Apr 25, 2020	24
Apr 26, 2020	18
Apr 27, 2020	13
Apr 28, 2020	26
Apr 29, 2020	18
Apr 30, 2020	10
May 01, 2020	18
May 02, 2020	31
May 03, 2020	24
May 04, 2020	37
May 05, 2020	10
May 06, 2020	24
May 07, 2020	24
May 08, 2020	29
May 09, 2020	18
May 10, 2020	13
May 11, 2020	24
May 12, 2020	13
May 13, 2020	26
May 14, 2020	63
May 15, 2020	8
May 16, 2020	18
May 17, 2020	26
May 18, 2020	24
May 19, 2020	29
May 20, 2020	26
May 21, 2020	34
May 22, 2020	45
May 23, 2020	31
May 24, 2020	18
May 25, 2020	39
May 26, 2020	45
May 27, 2020	42
May 28, 2020	21
May 29, 2020	31
May 30, 2020	21
May 31, 2020	29
Jun 01, 2020	45
Jun 02, 2020	34
Jun 03, 2020	37
Jun 04, 2020	66
Jun 05, 2020	63
Jun 06, 2020	42
Jun 07, 2020	42
Jun 08, 2020	76
Jun 09, 2020	63
Jun 10, 2020	47
Jun 11, 2020	79
Jun 12, 2020	52
Jun 13, 2020	79
Jun 14, 2020	47
Jun 15, 2020	55
Jun 16, 2020	63
Jun 17, 2020	92
Jun 18, 2020	92
Jun 19, 2020	81
Jun 20, 2020	34
Jun 21, 2020	50
Jun 22, 2020	84
Jun 23, 2020	92
Jun 24, 2020	100
Jun 25, 2020	89
Jun 26, 2020	89
Jun 27, 2020	60
Jun 28, 2020	66
Jun 29, 2020	126
Jun 30, 2020	71
Jul 01, 2020	47
Jul 02, 2020	85
Jul 03, 2020	121
Jul 04, 2020	126
Jul 05, 2020	115
Jul 06, 2020	96
Jul 07, 2020	154
Jul 08, 2020	159
Jul 09, 2020	179
Jul 10, 2020	132
Jul 11, 2020	127
Jul 12, 2020	165
Jul 13, 2020	120
Jul 14, 2020	207
Jul 15, 2020	193
Jul 16, 2020	181
Jul 17, 2020	211
Jul 18, 2020	192
Jul 19, 2020	120
Jul 20, 2020	152
Jul 21, 2020	212
Jul 22, 2020	244
Jul 23, 2020	218
Jul 24, 2020	246
Jul 25, 2020	189
