Feb 15, 2020	0
Feb 16, 2020	0
Feb 17, 2020	0
Feb 18, 2020	0
Feb 19, 2020	0
Feb 20, 2020	0
Feb 21, 2020	0
Feb 22, 2020	0
Feb 23, 2020	0
Feb 24, 2020	0
Feb 25, 2020	0
Feb 26, 2020	0
Feb 27, 2020	0
Feb 28, 2020	0
Feb 29, 2020	0
Mar 01, 2020	0
Mar 02, 2020	0
Mar 03, 2020	0
Mar 04, 2020	0
Mar 05, 2020	0
Mar 06, 2020	0
Mar 07, 2020	0
Mar 08, 2020	8
Mar 09, 2020	0
Mar 10, 2020	4
Mar 11, 2020	9
Mar 12, 2020	1
Mar 13, 2020	0
Mar 14, 2020	4
Mar 15, 2020	8
Mar 16, 2020	6
Mar 17, 2020	9
Mar 18, 2020	19
Mar 19, 2020	18
Mar 20, 2020	26
Mar 21, 2020	4
Mar 22, 2020	17
Mar 23, 2020	24
Mar 24, 2020	19
Mar 25, 2020	24
Mar 26, 2020	30
Mar 27, 2020	32
Mar 28, 2020	32
Mar 29, 2020	19
Mar 30, 2020	16
Mar 31, 2020	17
Apr 01, 2020	28
Apr 02, 2020	21
Apr 03, 2020	20
Apr 04, 2020	19
Apr 05, 2020	19
Apr 06, 2020	13
Apr 07, 2020	16
Apr 08, 2020	19
Apr 09, 2020	37
Apr 10, 2020	19
Apr 11, 2020	19
Apr 12, 2020	18
Apr 13, 2020	17
Apr 14, 2020	6
Apr 15, 2020	8
Apr 16, 2020	16
Apr 17, 2020	7
Apr 18, 2020	6
Apr 19, 2020	5
Apr 20, 2020	2
Apr 21, 2020	7
Apr 22, 2020	12
Apr 23, 2020	5
Apr 24, 2020	1
Apr 25, 2020	6
Apr 26, 2020	2
Apr 27, 2020	2
Apr 28, 2020	8
Apr 29, 2020	8
Apr 30, 2020	6
May 01, 2020	6
May 02, 2020	8
May 03, 2020	6
May 04, 2020	3
May 05, 2020	13
May 06, 2020	6
May 07, 2020	4
May 08, 2020	8
May 09, 2020	7
May 10, 2020	12
May 11, 2020	9
May 12, 2020	3
May 13, 2020	11
May 14, 2020	15
May 15, 2020	13
May 16, 2020	10
May 17, 2020	10
May 18, 2020	3
May 19, 2020	16
May 20, 2020	15
May 21, 2020	6
May 22, 2020	8
May 23, 2020	7
May 24, 2020	12
May 25, 2020	21
May 26, 2020	5
May 27, 2020	28
May 28, 2020	16
May 29, 2020	22
May 30, 2020	25
May 31, 2020	9
Jun 01, 2020	28
Jun 02, 2020	21
Jun 03, 2020	52
Jun 04, 2020	37
Jun 05, 2020	34
Jun 06, 2020	35
Jun 07, 2020	55
Jun 08, 2020	24
Jun 09, 2020	33
Jun 10, 2020	86
Jun 11, 2020	77
Jun 12, 2020	74
Jun 13, 2020	50
Jun 14, 2020	53
Jun 15, 2020	29
Jun 16, 2020	52
Jun 17, 2020	75
Jun 18, 2020	68
Jun 19, 2020	119
Jun 20, 2020	69
Jun 21, 2020	86
Jun 22, 2020	64
Jun 23, 2020	91
Jun 24, 2020	147
Jun 25, 2020	169
Jun 26, 2020	152
Jun 27, 2020	143
Jun 28, 2020	151
Jun 29, 2020	139
Jun 30, 2020	190
Jul 01, 2020	294
Jul 02, 2020	270
Jul 03, 2020	288
Jul 04, 2020	310
Jul 05, 2020	375
Jul 06, 2020	245
Jul 07, 2020	245
Jul 08, 2020	350
Jul 09, 2020	649
Jul 10, 2020	360
Jul 11, 2020	386
Jul 12, 2020	365
Jul 13, 2020	440
Jul 14, 2020	446
Jul 15, 2020	504
Jul 16, 2020	560
Jul 17, 2020	423
Jul 18, 2020	582
Jul 19, 2020	563
Jul 20, 2020	420
Jul 21, 2020	277
Jul 22, 2020	550
Jul 23, 2020	768
Jul 24, 2020	540
Jul 25, 2020	931
