Feb 15, 2020	0
Feb 16, 2020	0
Feb 17, 2020	0
Feb 18, 2020	0
Feb 19, 2020	0
Feb 20, 2020	0
Feb 21, 2020	0
Feb 22, 2020	0
Feb 23, 2020	0
Feb 24, 2020	0
Feb 25, 2020	0
Feb 26, 2020	0
Feb 27, 2020	0
Feb 28, 2020	0
Feb 29, 2020	0
Mar 01, 2020	0
Mar 02, 2020	0
Mar 03, 2020	0
Mar 04, 2020	0
Mar 05, 2020	0
Mar 06, 2020	0
Mar 07, 2020	0
Mar 08, 2020	0
Mar 09, 2020	1
Mar 10, 2020	0
Mar 11, 2020	0
Mar 12, 2020	0
Mar 13, 2020	6
Mar 14, 2020	0
Mar 15, 2020	3
Mar 16, 2020	0
Mar 17, 2020	1
Mar 18, 2020	0
Mar 19, 2020	6
Mar 20, 2020	3
Mar 21, 2020	0
Mar 22, 2020	1
Mar 23, 2020	10
Mar 24, 2020	6
Mar 25, 2020	3
Mar 26, 2020	2
Mar 27, 2020	28
Mar 28, 2020	11
Mar 29, 2020	11
Mar 30, 2020	7
Mar 31, 2020	21
Apr 01, 2020	25
Apr 02, 2020	43
Apr 03, 2020	1
Apr 04, 2020	37
Apr 05, 2020	99
Apr 06, 2020	47
Apr 07, 2020	93
Apr 08, 2020	38
Apr 09, 2020	129
Apr 10, 2020	139
Apr 11, 2020	195
Apr 12, 2020	111
Apr 13, 2020	101
Apr 14, 2020	178
Apr 15, 2020	149
Apr 16, 2020	260
Apr 17, 2020	273
Apr 18, 2020	422
Apr 19, 2020	391
Apr 20, 2020	419
Apr 21, 2020	702
Apr 22, 2020	395
Apr 23, 2020	642
Apr 24, 2020	484
Apr 25, 2020	443
Apr 26, 2020	584
Apr 27, 2020	614
Apr 28, 2020	610
Apr 29, 2020	690
Apr 30, 2020	631
May 01, 2020	939
May 02, 2020	812
May 03, 2020	956
May 04, 2020	1072
May 05, 2020	1295
May 06, 2020	1189
May 07, 2020	1445
May 08, 2020	1111
May 09, 2020	1414
May 10, 2020	1668
May 11, 2020	1580
May 12, 2020	1871
May 13, 2020	1980
May 14, 2020	1569
May 15, 2020	2289
May 16, 2020	3966
May 17, 2020	2571
May 18, 2020	2438
May 19, 2020	3076
May 20, 2020	3113
May 21, 2020	3131
May 22, 2020	3271
May 23, 2020	2561
May 24, 2020	3307
May 25, 2020	3014
May 26, 2020	3571
May 27, 2020	3472
May 28, 2020	3171
May 29, 2020	11707
May 30, 2020	4309
May 31, 2020	4916
Jun 01, 2020	3902
Jun 02, 2020	4531
Jun 03, 2020	3786
Jun 04, 2020	4379
Jun 05, 2020	4783
Jun 06, 2020	5462
Jun 07, 2020	5153
Jun 08, 2020	5247
Jun 09, 2020	5070
Jun 10, 2020	6814
Jun 11, 2020	5993
Jun 12, 2020	7259
Jun 13, 2020	8095
Jun 14, 2020	7363
Jun 15, 2020	10631
Jun 16, 2020	7232
Jun 17, 2020	6886
Jun 18, 2020	10744
Jun 19, 2020	9024
Jun 20, 2020	13975
Jun 21, 2020	9071
Jun 22, 2020	10885
Jun 23, 2020	10437
Jun 24, 2020	13114
Jun 25, 2020	13983
Jun 26, 2020	10246
Jun 27, 2020	14229
Jun 28, 2020	11628
Jun 29, 2020	13497
Jun 30, 2020	12565
Jul 01, 2020	12060
Jul 02, 2020	20006
Jul 03, 2020	14417
Jul 04, 2020	14743
Jul 05, 2020	15829
Jul 06, 2020	15259
Jul 07, 2020	16908
Jul 08, 2020	19496
Jul 09, 2020	19406
Jul 10, 2020	20246
Jul 11, 2020	20025
Jul 12, 2020	18198
Jul 13, 2020	17683
Jul 14, 2020	20968
Jul 15, 2020	20655
Jul 16, 2020	22867
Jul 17, 2020	17476
Jul 18, 2020	23552
Jul 19, 2020	22769
