Feb 15, 2020	0
Feb 16, 2020	0
Feb 17, 2020	0
Feb 18, 2020	0
Feb 19, 2020	0
Feb 20, 2020	0
Feb 21, 2020	0
Feb 22, 2020	0
Feb 23, 2020	0
Feb 24, 2020	0
Feb 25, 2020	0
Feb 26, 2020	0
Feb 27, 2020	0
Feb 28, 2020	0
Feb 29, 2020	0
Mar 01, 2020	0
Mar 02, 2020	0
Mar 03, 2020	0
Mar 04, 2020	0
Mar 05, 2020	0
Mar 06, 2020	0
Mar 07, 2020	0
Mar 08, 2020	0
Mar 09, 2020	0
Mar 10, 2020	0
Mar 11, 2020	0
Mar 12, 2020	0
Mar 13, 2020	0
Mar 14, 2020	0
Mar 15, 2020	0
Mar 16, 2020	0
Mar 17, 2020	0
Mar 18, 2020	1
Mar 19, 2020	2
Mar 20, 2020	5
Mar 21, 2020	12
Mar 22, 2020	9
Mar 23, 2020	7
Mar 24, 2020	7
Mar 25, 2020	15
Mar 26, 2020	16
Mar 27, 2020	17
Mar 28, 2020	16
Mar 29, 2020	23
Mar 30, 2020	37
Mar 31, 2020	46
Apr 01, 2020	63
Apr 02, 2020	79
Apr 03, 2020	69
Apr 04, 2020	76
Apr 05, 2020	73
Apr 06, 2020	75
Apr 07, 2020	76
Apr 08, 2020	87
Apr 09, 2020	96
Apr 10, 2020	98
Apr 11, 2020	95
Apr 12, 2020	97
Apr 13, 2020	98
Apr 14, 2020	107
Apr 15, 2020	115
Apr 16, 2020	125
Apr 17, 2020	126
Apr 18, 2020	121
Apr 19, 2020	127
Apr 20, 2020	123
Apr 21, 2020	119
Apr 22, 2020	117
Apr 23, 2020	115
Apr 24, 2020	109
Apr 25, 2020	106
Apr 26, 2020	99
Apr 27, 2020	95
Apr 28, 2020	92
Apr 29, 2020	89
Apr 30, 2020	93
May 01, 2020	84
May 02, 2020	78
May 03, 2020	61
May 04, 2020	64
May 05, 2020	59
May 06, 2020	64
May 07, 2020	57
May 08, 2020	48
May 09, 2020	50
May 10, 2020	47
May 11, 2020	55
May 12, 2020	53
May 13, 2020	58
May 14, 2020	55
May 15, 2020	48
May 16, 2020	41
May 17, 2020	44
May 18, 2020	31
May 19, 2020	28
May 20, 2020	23
May 21, 2020	27
May 22, 2020	27
May 23, 2020	32
May 24, 2020	32
May 25, 2020	29
May 26, 2020	28
May 27, 2020	34
May 28, 2020	30
May 29, 2020	28
May 30, 2020	26
May 31, 2020	25
Jun 01, 2020	23
Jun 02, 2020	22
Jun 03, 2020	24
Jun 04, 2020	21
Jun 05, 2020	18
Jun 06, 2020	21
Jun 07, 2020	23
Jun 08, 2020	19
Jun 09, 2020	18
Jun 10, 2020	17
Jun 11, 2020	17
Jun 12, 2020	15
Jun 13, 2020	14
Jun 14, 2020	15
Jun 15, 2020	18
Jun 16, 2020	17
Jun 17, 2020	19
Jun 18, 2020	21
Jun 19, 2020	23
Jun 20, 2020	22
Jun 21, 2020	23
Jun 22, 2020	24
Jun 23, 2020	27
Jun 24, 2020	24
Jun 25, 2020	21
Jun 26, 2020	19
Jun 27, 2020	17
Jun 28, 2020	15
Jun 29, 2020	18
Jun 30, 2020	16
Jul 01, 2020	19
Jul 02, 2020	17
Jul 03, 2020	19
Jul 04, 2020	20
Jul 05, 2020	19
Jul 06, 2020	16
Jul 07, 2020	19
Jul 08, 2020	22
Jul 09, 2020	18
Jul 10, 2020	23
Jul 11, 2020	21
Jul 12, 2020	19
Jul 13, 2020	19
Jul 14, 2020	20
Jul 15, 2020	17
Jul 16, 2020	21
Jul 17, 2020	18
Jul 18, 2020	17
Jul 19, 2020	16
Jul 20, 2020	17
Jul 21, 2020	18
Jul 22, 2020	19
Jul 23, 2020	18
Jul 24, 2020	17
Jul 25, 2020	16
