Feb 15, 2020	0
Feb 16, 2020	0
Feb 17, 2020	0
Feb 18, 2020	0
Feb 19, 2020	0
Feb 20, 2020	0
Feb 21, 2020	0
Feb 22, 2020	0
Feb 23, 2020	0
Feb 24, 2020	0
Feb 25, 2020	0
Feb 26, 2020	0
Feb 27, 2020	0
Feb 28, 2020	0
Feb 29, 2020	0
Mar 01, 2020	0
Mar 02, 2020	0
Mar 03, 2020	0
Mar 04, 2020	0
Mar 05, 2020	1
Mar 06, 2020	0
Mar 07, 2020	0
Mar 08, 2020	0
Mar 09, 2020	0
Mar 10, 2020	1
Mar 11, 2020	3
Mar 12, 2020	0
Mar 13, 2020	1
Mar 14, 2020	11
Mar 15, 2020	10
Mar 16, 2020	9
Mar 17, 2020	7
Mar 18, 2020	10
Mar 19, 2020	9
Mar 20, 2020	23
Mar 21, 2020	10
Mar 22, 2020	19
Mar 23, 2020	28
Mar 24, 2020	27
Mar 25, 2020	55
Mar 26, 2020	50
Mar 27, 2020	70
Mar 28, 2020	57
Mar 29, 2020	77
Mar 30, 2020	77
Mar 31, 2020	61
Apr 01, 2020	37
Apr 02, 2020	54
Apr 03, 2020	83
Apr 04, 2020	128
Apr 05, 2020	102
Apr 06, 2020	99
Apr 07, 2020	64
Apr 08, 2020	91
Apr 09, 2020	99
Apr 10, 2020	74
Apr 11, 2020	97
Apr 12, 2020	116
Apr 13, 2020	102
Apr 14, 2020	125
Apr 15, 2020	136
Apr 16, 2020	259
Apr 17, 2020	281
Apr 18, 2020	121
Apr 19, 2020	170
Apr 20, 2020	191
Apr 21, 2020	163
Apr 22, 2020	237
Apr 23, 2020	122
Apr 24, 2020	190
Apr 25, 2020	139
Apr 26, 2020	168
Apr 27, 2020	55
Apr 28, 2020	132
Apr 29, 2020	69
Apr 30, 2020	102
May 01, 2020	146
May 02, 2020	160
May 03, 2020	174
May 04, 2020	150
May 05, 2020	166
May 06, 2020	189
May 07, 2020	140
May 08, 2020	163
May 09, 2020	199
May 10, 2020	153
May 11, 2020	218
May 12, 2020	137
May 13, 2020	94
May 14, 2020	95
May 15, 2020	45
May 16, 2020	89
May 17, 2020	129
May 18, 2020	82
May 19, 2020	71
May 20, 2020	110
May 21, 2020	78
May 22, 2020	121
May 23, 2020	74
May 24, 2020	27
May 25, 2020	99
May 26, 2020	45
May 27, 2020	24
May 28, 2020	42
May 29, 2020	71
May 30, 2020	66
May 31, 2020	27
Jun 01, 2020	26
Jun 02, 2020	33
Jun 03, 2020	56
Jun 04, 2020	81
Jun 05, 2020	68
Jun 06, 2020	80
Jun 07, 2020	73
Jun 08, 2020	78
Jun 09, 2020	135
Jun 10, 2020	71
Jun 11, 2020	29
Jun 12, 2020	73
Jun 13, 2020	82
Jun 14, 2020	101
Jun 15, 2020	92
Jun 16, 2020	46
Jun 17, 2020	66
Jun 18, 2020	77
Jun 19, 2020	539
Jun 20, 2020	226
Jun 21, 2020	138
Jun 22, 2020	195
Jun 23, 2020	172
Jun 24, 2020	563
Jun 25, 2020	431
Jun 26, 2020	295
Jun 27, 2020	244
Jun 28, 2020	175
Jun 29, 2020	238
Jun 30, 2020	243
Jul 01, 2020	103
Jul 02, 2020	333
Jul 03, 2020	319
Jul 04, 2020	534
Jul 05, 2020	393
Jul 06, 2020	164
Jul 07, 2020	228
Jul 08, 2020	164
Jul 09, 2020	308
Jul 10, 2020	249
Jul 11, 2020	214
Jul 12, 2020	203
Jul 13, 2020	191
Jul 14, 2020	161
Jul 15, 2020	165
Jul 16, 2020	283
Jul 17, 2020	181
Jul 18, 2020	289
Jul 19, 2020	221
Jul 20, 2020	326
Jul 21, 2020	180
Jul 22, 2020	220
Jul 23, 2020	302
Jul 24, 2020	570
Jul 25, 2020	811
