Feb 15, 2020	0
Feb 16, 2020	0
Feb 17, 2020	0
Feb 18, 2020	0
Feb 19, 2020	0
Feb 20, 2020	3
Feb 21, 2020	13
Feb 22, 2020	11
Feb 23, 2020	14
Feb 24, 2020	18
Feb 25, 2020	34
Feb 26, 2020	44
Feb 27, 2020	106
Feb 28, 2020	143
Feb 29, 2020	205
Mar 01, 2020	385
Mar 02, 2020	523
Mar 03, 2020	835
Mar 04, 2020	586
Mar 05, 2020	591
Mar 06, 2020	1234
Mar 07, 2020	1076
Mar 08, 2020	743
Mar 09, 2020	595
Mar 10, 2020	881
Mar 11, 2020	958
Mar 12, 2020	1075
Mar 13, 2020	1289
Mar 14, 2020	1365
Mar 15, 2020	1209
Mar 16, 2020	1053
Mar 17, 2020	1178
Mar 18, 2020	1192
Mar 19, 2020	1046
Mar 20, 2020	1237
Mar 21, 2020	966
Mar 22, 2020	1028
Mar 23, 2020	1411
Mar 24, 2020	1762
Mar 25, 2020	2206
Mar 26, 2020	2389
Mar 27, 2020	2926
Mar 28, 2020	3076
Mar 29, 2020	2901
Mar 30, 2020	3186
Mar 31, 2020	3110
Apr 01, 2020	2988
Apr 02, 2020	2875
Apr 03, 2020	2715
Apr 04, 2020	2560
Apr 05, 2020	2483
Apr 06, 2020	2274
Apr 07, 2020	2089
Apr 08, 2020	1997
Apr 09, 2020	1634
Apr 10, 2020	1972
Apr 11, 2020	1837
Apr 12, 2020	1657
Apr 13, 2020	1617
Apr 14, 2020	1574
Apr 15, 2020	1512
Apr 16, 2020	1606
Apr 17, 2020	1499
Apr 18, 2020	1374
Apr 19, 2020	1343
Apr 20, 2020	1294
Apr 21, 2020	1297
Apr 22, 2020	1194
Apr 23, 2020	1030
Apr 24, 2020	1168
Apr 25, 2020	1134
Apr 26, 2020	1153
Apr 27, 2020	991
Apr 28, 2020	1112
Apr 29, 2020	1073
Apr 30, 2020	983
May 01, 2020	1006
May 02, 2020	802
May 03, 2020	976
May 04, 2020	1223
May 05, 2020	1323
May 06, 2020	1680
May 07, 2020	1485
May 08, 2020	1556
May 09, 2020	1529
May 10, 2020	1383
May 11, 2020	1683
May 12, 2020	1481
May 13, 2020	1958
May 14, 2020	1808
May 15, 2020	2102
May 16, 2020	1757
May 17, 2020	1806
May 18, 2020	2294
May 19, 2020	2111
May 20, 2020	2346
May 21, 2020	2392
May 22, 2020	2311
May 23, 2020	1869
May 24, 2020	2180
May 25, 2020	2023
May 26, 2020	1787
May 27, 2020	2080
May 28, 2020	2258
May 29, 2020	2819
May 30, 2020	2282
May 31, 2020	2516
Jun 01, 2020	2979
Jun 02, 2020	3117
Jun 03, 2020	3134
Jun 04, 2020	3574
Jun 05, 2020	2886
Jun 06, 2020	2269
Jun 07, 2020	2364
Jun 08, 2020	2043
Jun 09, 2020	2095
Jun 10, 2020	2011
Jun 11, 2020	2218
Jun 12, 2020	2389
Jun 13, 2020	2410
Jun 14, 2020	2472
Jun 15, 2020	2449
Jun 16, 2020	2563
Jun 17, 2020	2612
Jun 18, 2020	2596
Jun 19, 2020	2615
Jun 20, 2020	2322
Jun 21, 2020	2368
Jun 22, 2020	2573
Jun 23, 2020	2445
Jun 24, 2020	2531
Jun 25, 2020	2595
Jun 26, 2020	2628
Jun 27, 2020	2456
Jun 28, 2020	2489
Jun 29, 2020	2536
Jun 30, 2020	2457
Jul 01, 2020	2549
Jul 02, 2020	2652
Jul 03, 2020	2566
Jul 04, 2020	2449
Jul 05, 2020	2560
Jul 06, 2020	2613
Jul 07, 2020	2637
Jul 08, 2020	2691
Jul 09, 2020	2079
Jul 10, 2020	2262
Jul 11, 2020	2397
Jul 12, 2020	2186
Jul 13, 2020	2349
Jul 14, 2020	2521
Jul 15, 2020	2388
