Feb 15, 2020	0
Feb 16, 2020	0
Feb 17, 2020	0
Feb 18, 2020	0
Feb 19, 2020	0
Feb 20, 2020	0
Feb 21, 2020	0
Feb 22, 2020	0
Feb 23, 2020	0
Feb 24, 2020	0
Feb 25, 2020	0
Feb 26, 2020	2
Feb 27, 2020	2
Feb 28, 2020	2
Feb 29, 2020	4
Mar 01, 2020	4
Mar 02, 2020	4
Mar 03, 2020	5
Mar 04, 2020	5
Mar 05, 2020	5
Mar 06, 2020	5
Mar 07, 2020	5
Mar 08, 2020	6
Mar 09, 2020	15
Mar 10, 2020	17
Mar 11, 2020	18
Mar 12, 2020	19
Mar 13, 2020	26
Mar 14, 2020	31
Mar 15, 2020	51
Mar 16, 2020	182
Mar 17, 2020	245
Mar 18, 2020	292
Mar 19, 2020	439
Mar 20, 2020	485
Mar 21, 2020	629
Mar 22, 2020	758
Mar 23, 2020	856
Mar 24, 2020	947
Mar 25, 2020	1034
Mar 26, 2020	1171
Mar 27, 2020	1339
Mar 28, 2020	1454
Mar 29, 2020	1554
Mar 30, 2020	1620
Mar 31, 2020	1836
Apr 01, 2020	1997
Apr 02, 2020	2262
Apr 03, 2020	2520
Apr 04, 2020	2646
Apr 05, 2020	2899
Apr 06, 2020	3454
Apr 07, 2020	3549
Apr 08, 2020	3735
Apr 09, 2020	3852
Apr 10, 2020	3902
Apr 11, 2020	4162
Apr 12, 2020	4110
Apr 13, 2020	4307
Apr 14, 2020	4362
Apr 15, 2020	4824
Apr 16, 2020	5143
Apr 17, 2020	5122
Apr 18, 2020	5660
Apr 19, 2020	6308
Apr 20, 2020	6742
Apr 21, 2020	7286
Apr 22, 2020	7703
Apr 23, 2020	8479
Apr 24, 2020	8925
Apr 25, 2020	9580
Apr 26, 2020	10103
Apr 27, 2020	10586
Apr 28, 2020	11058
Apr 29, 2020	11747
Apr 30, 2020	11996
May 01, 2020	13311
May 02, 2020	13818
May 03, 2020	14498
May 04, 2020	14814
May 05, 2020	15716
May 06, 2020	16370
May 07, 2020	17574
May 08, 2020	18284
May 09, 2020	20267
May 10, 2020	21587
May 11, 2020	22037
May 12, 2020	23368
May 13, 2020	25609
May 14, 2020	25294
May 15, 2020	26230
May 16, 2020	27054
May 17, 2020	27904
May 18, 2020	29266
May 19, 2020	30503
May 20, 2020	31775
May 21, 2020	32881
May 22, 2020	34386
May 23, 2020	34642
May 24, 2020	36228
May 25, 2020	37657
May 26, 2020	38150
May 27, 2020	38739
May 28, 2020	39690
May 29, 2020	40358
May 30, 2020	40880
May 31, 2020	42687
Jun 01, 2020	44777
Jun 02, 2020	47607
Jun 03, 2020	49789
Jun 04, 2020	53300
Jun 05, 2020	56144
Jun 06, 2020	59394
Jun 07, 2020	63400
Jun 08, 2020	67170
Jun 09, 2020	71044
Jun 10, 2020	75053
Jun 11, 2020	78699
Jun 12, 2020	83129
Jun 13, 2020	79700
Jun 14, 2020	84762
Jun 15, 2020	87923
Jun 16, 2020	89583
Jun 17, 2020	93233
Jun 18, 2020	97690
Jun 19, 2020	100324
Jun 20, 2020	104648
Jun 21, 2020	105087
Jun 22, 2020	105899
Jun 23, 2020	107723
Jun 24, 2020	107270
Jun 25, 2020	107607
Jun 26, 2020	107460
Jun 27, 2020	107784
Jun 28, 2020	106052
Jun 29, 2020	106775
Jun 30, 2020	106361
Jul 01, 2020	108100
Jul 02, 2020	108466
Jul 03, 2020	103543
Jul 04, 2020	95388
Jul 05, 2020	93746
Jul 06, 2020	95219
Jul 07, 2020	94522
Jul 08, 2020	91408
Jul 09, 2020	90358
Jul 10, 2020	89250
Jul 11, 2020	87892
Jul 12, 2020	86770
Jul 13, 2020	84234
Jul 14, 2020	77418
Jul 15, 2020	77360
Jul 16, 2020	73536
